1927,無可挑剔的戀愛喜劇(讓人無法抱怨的愛情喜劇),集英社,鈴木大輔,連載中,2017-12-21,371147字
1928,CROSS WIZARD 魔術都市與虛偽假面,HJ文庫,ウわビ,已完成,2015-08-27,90812字
1929,異世界魔王與召喚少女的奴隸魔術(異界魔王與召喚少女的奴隸魔術),講談社,村崎幸也,連載中,2018-07-27,951278字
1930,路克斯•索利斯的偵探軍師,Fami通文庫,是鐘龍二,已完成,2015-08-01,140254字
1931,進化果實 不知不覺踏上勝利的人生,其他文庫,美紅,連載中,2018-04-13,496535字
1932,超完美小說家培育法,電擊文庫,野崎ネジ,已完成,2015-08-01,75350字
1933,幽落町妖怪雜貨店,電擊文庫,蒼月海里,已完成,2016-08-21,313787字
1934,神歷的外典,MF文庫J,青山やネヘ,連載中,2015-08-13,96325字
1935,十二星座的魔女 ZODIAC WITCHES,富士見文庫,朱門優,已完成,2018-05-09,197808字
1937
1937,魔法重裝座敷童子的簡單殺人妃新婚生活(某魔法的重裝座敷童子的簡單的殺人妃的婚前準備),電擊文庫,鐮池和馬,已完成,2015-09-02,137467字
1938,來到異世界迷宮都市的我成了治愈魔法師,其他文庫,幼馴ェノ,連載中,2018-07-10,350790字
1939,咨詢社的大小姐喜歡求釘問鉚！？,其他文庫,海原三吾,已完成,2015-09-06,81361字
1940,Life Alive！,MF文庫J,朝野始,已完成,2015-12-08,303617字
1941,夜魔-奇-,電擊文庫,甲田學人,已完成,2015-09-06,80386字
1942,問題兒童的最終考驗(Last Embryo),角川文庫,龍之湖太郎,連載中,2018-06-19,428257字
1943,八男？別鬧了！,MF文庫J,Y.A,連載中,2018-07-13,1338759字
1944,山手線死亡游戲,角川文庫,藤達利歐,已完成,2015-08-11,82133字
1945,愧疚游戲的制作方法,小學館,荒川工,連載中,2015-08-13,91485字
1946,彈丸論破 霧切,其他文庫,北山猛邦,連載中,2018-04-25,536578字
1947,Hundred百武裝戰記,GA文庫,箕崎準,連載中,2016-04-05,514588字
1948,魔法之子,富士見文庫,入江君人,連載中,2015-09-09,72310字
1949,後宮樂園棒球(後宮樂園球場),集英社,石川博品,連載中,2016-03-26,191387字
1950,五彩斑斕的未來,其他文庫,漆原雪人,已完成,2015-09-09,71820字
1951,超人計劃,角川文庫,瀧本龍彥,已完成,2015-08-21,86290字
1952,出包王女 DARKNESS Little Sisters,集英社,若月光,已完成,2015-09-10,74943字
1953,中古貨也想談戀愛！(中古也要談戀愛！),GA文庫,田尾典丈,連載中,2018-01-29,478613字
1954,[韓輕]反逆騎士的聖女篡奪,其他文庫,崔智寅,連載中,2015-08-25,129657字
1955,新世界 a new world,其他文庫,長野真弓,已完成,2015-09-11,257829字
1956,敗犬之牙FANG OF UNDERDOG,集英社,朝浦,連載中,2015-09-12,167278字
1957,搭乘者科的最下生,HJ文庫,志木謙介,連載中,2015-09-11,78459字
1958,閃電公主的怪獸王,講談社,小川淳次郎,已完成,2016-02-25,193878字
1959,奇幻☆怪盜？(怪影*幻象),集英社,松智洋,已完成,2016-12-12,492057字
1960,誘,其他文庫,松浦クペネ,已完成,2015-09-12,94917字
1961,輕飄飄少女從天而降,電擊文庫,入間人間,已完成,2015-09-13,77333字
1962,那是超高率的莫查子喔！,角川文庫,丹羽春信,已完成,2015-09-13,88747字
1963,神聖懶鬼的冒險,其他文庫,森見登美彥,已完成,2015-09-14,154206字
1964,聖樹之國的禁咒使,其他文庫,筱崎芳,連載中,2017-10-04,968015字
1965,終極反英雄,講談社,海空陸,連載中,2017-07-24,347130字
1966,緋彈的亞莉亞AA(緋彈的亞里亞AA),MF文庫J,赤松中學,連載中,2016-09-29,311779字
1967,我的復仇將打倒所有女主角！,集英社,八剃玉造,已完成,2017-07-18,264379字
1968,一鬼夜行,其他文庫,小松艾梅兒,連載中,2015-09-21,124095字
1969,聖彼得的送葬隊伍,其他文庫,宮部美雪,已完成,2015-09-21,280767字
1970,我的怪物眷族,其他文庫,日暮眠都,連載中,2017-11-29,1064769字
1971,明治妖怪摩登記,其他文庫,,已完成,2015-09-22,82352字
1972,月族,其他文庫,今村恭子,連載中,2015-11-07,126382字
1973,歡迎來到實力至上主義的教室,MF文庫J,衣笠彰梧,連載中,2018-07-03,1338834字
1974,金錢＆智慧,其他文庫,,連載中,2015-09-30,121367字
1975,夏洛爾的管樂隊,Fami通文庫,是鐘эшヨЖ,連載中,2015-09-30,111896字
1976,迷途英雄的異世界召喚,富士見文庫,河端Жш⑦一,已完成,2018-03-31,284810字
1977,Lateral∼水平思考推理的天使∼,電擊文庫,乙野四方字,已完成,2015-10-05,96980字
1978,實現網游廢惡魔的請求吧,Fami通文庫,初心音ヵс,連載中,2015-10-04,128219字
1979,所羅門的偽證,其他文庫,宮部美雪,已完成,2015-10-06,946574字
1980,戰斗面包師與機械看板娘(戰斗面包屋和機械看板娘),HJ文庫,SOW,連載中
1981,那麼，來攻略異世界吧,MF文庫J,岡崎登,連載中,2017-06-14,548902字
1982,隱匿的存在,電擊文庫,岩關昂道,已完成,2015-10-13,116029字
1983,哆啦A夢小說 大雄與鐵人兵團,小學館,瀨名秀明,已完成,2015-10-14,110766字
1984,巴哈姆特之怒 腐朽的黑色龍鱗,Fami通文庫,フよわベモ,已完成,2015-10-23,90900字
1985,狗與魔法的奇幻世界,小學館,田中羅密歐,已完成,2015-10-23,105964字
1986,最初物語,其他文庫,宮部美雪,已完成,2015-10-23,98757字
1987,貪婪的我與魔法書,HJ文庫,北國タヘゲジ,已完成,2015-10-28,92869字
1988,軍武宅轉生魔法世界，靠現代武器開軍隊後宮!?,富士見文庫,明鏡ЁЗユ,連載中,2018-04-03,920628字
1989,玉子愛情故事,其他文庫,一之瀨六樹,已完成,2015-10-27,78113字
1990,SAO刀劍神域外傳 Gun Gale Online,電擊文庫,時雨澤惠一,連載中,2018-07-17,706377字
1991,懶洋洋寢貓的怠惰偵探帖,Fami通文庫,舞阪�,連載中,2015-11-08,79018字
1992,血腥武器,集英社,築地俊彥,連載中,2015-11-01,79661字
1993,華氏9999,集英社,朝倉勛,連載中,2015-11-01,111743字
1994,異世界拉皇探求者,GA文庫,西表洋,連載中,2016-09-13,151796字
1995,橫濱地下城 大魔法師的記憶,角川文庫,��尾コろイ,連載中,2015-11-07,87850字
1996,光刃魔王與月影少女軍師,HJ文庫,�@崎やわシ,連載中,2015-11-13,126600字
1997,瀕臨絕種的左眼龍王,HJ文庫,千月イろわ,連載中,2015-11-13,98556字
1998,勇者的師傅大人,Fami通文庫,三丘洋,已完成,2017-10-22,877061字
1999,鈴醬NOW！SSs,一迅社,sezu,連載中,2015-11-18,98806字
2000,海波家的付喪神,富士見文庫,淡路帆希,連載中,2015-11-20,93127字
2001,Dark Lord,富士見文庫,十月щヨ,連載中,2017-07-04,324515字
2002,第99位吸血姬,MF文庫J,ДユЬヨン⑦Ж,連載中,2015-12-10,100429字
2003,精靈幻想記,HJ文庫,北山結莉,連載中
2004,英雄傳說 閃之軌跡~心靈交錯~,其他文庫,草,已完成,2015-12-21,64455字
2005,獨立學園國家的召喚術科生,MF文庫J,鏡銀缽,連載中,2015-12-21,103334字
2006,春夏推理事件簿,角川文庫,初野晴,連載中,2016-03-30,190646字
2007,我的文藝社里不可能會有BITCH(我的文藝部里不可能會有bitch),講談社,赤福大和,連載中,2017-08-28,465993字
2008,二線級Love Story,講談社,持崎湯葉,已完成,2015-12-19,86791字
2009,廢材與金幣的庫洛迪亞(廢物與金幣的qualidea),集英社,相樂總 渡航,已完成,2016-07-26,100099字
2010,雪翼的芙莉吉亞,電擊文庫,松山剛,已完成,2016-02-12,88940字
2011,怪物x少女,講談社,淺倉ユб,連載中,2017-07-17,160325字
2012,白蝶記—怎樣才能沖破牢獄，如何讓你重拾笑容—,集英社,ペ,已完成,2017-01-17,284006字
2013,少女王子與魔獸騎士,電擊文庫,�壩溫,連載中,2016-02-04,209353字
2014,我家的巫女最可愛！,一迅社,早矢冢ろコビ,連載中,2016-08-13,73330字
2015,不哭不哭，痛痛飛走吧,電擊文庫,三秋縋,已完成,2016-01-01,120521字
2016,APRICOT RED 變態藝聞錄,集英社,北國タヘゲジ,連載中,2016-01-05,104379字
2017,如果有妹妹就好了(要是有個妹妹就好了),小學館,平阪讀,連載中
2018,歡迎來到外星人村,電擊文庫,松屋大好,已完成,2016-01-09,105437字
2019,CTG-從零開始養育電腦少女,角川文庫,玩具堂,已完成,2016-10-17,280013字
2020,伊奇西亞諾戰物語 黑狼卿與天眼軍師,Fami通文庫,鳳乃一真,連載中,2016-01-14,78725字
2021,伊青之春的所有,Fami通文庫,庵田定夏,連載中,2016-08-10,293661字
2022,歡迎來到最終迷宮,電擊文庫,周防ШロД,連載中,2016-08-18,180294字
2023,世界第二有趣的輕小說,集英社,石原宙,連載中,2017-04-01,92791字
2024,假面騎士龍騎,講談社,井上敏樹,已完成,2016-02-12,68418字
2025,誰說尼特族在異世界就會認真工作?(以為到了異世界neet就會工作嗎?),MF文庫J,刈野тロУ,連載中,2017-01-17,332898字
2026,折斷的龍骨,其他文庫,米澤穗信,已完成,2016-02-26,184941字
2027,飛翔吧！戰機少女,電擊文庫,夏海公司,連載中,2017-06-10,344757字
2028,這尊情趣娃娃是我的妹妹嗎？,電擊文庫,蘆屋六月,已完成,2016-02-26,93202字
2029,殺龍的軍師 ~某欺詐師的英雄譚~,Fami通文庫,羽田遼亮,連載中,2016-08-25,96365字
2030,Bitch女友與清純的她,一迅社,綾野陽一,已完成,2016-04-07,108459字
2031,詛咒,電擊文庫,甲田學人,連載中,2016-06-19,447980字
2032,我想吃掉你的胰髒(我想吃了，你的胰髒),其他文庫,住野夜,已完成,2016-03-09,109728字
2033,終結的熾天使 吸血鬼米迦爾物語,講談社,鏡貴也,連載中,2016-06-01,68950字
2034,沒路用的魔獸煉磨師,富士見文庫,見波Уヱт,連載中,2018-05-11,351822字
2035,就算明天見不到今天的你(明天，即便不能與今天的你相見),MF文庫J,彌生志郎,已完成,2016-04-06,97428字
2036,實境網游VRMMO的課金無雙,HJ文庫,,連載中
2037,東池袋迷途貓(東池袋的流浪貓),電擊文庫,杉井光,已完成,2016-03-16,96140字
2038,大正空想魔法夜話 墜落少女異種滅絕,電擊文庫,岬鷺宮,已完成,2016-03-18,77482字
2039,魔女狩獵的謝幕歡呼,集英社,紙城境介,已完成,2016-03-20,115891字
2041
2041,英雄失格,Fami通文庫,更伊俊介,已完成,2016-07-11,293740字
2042,迷宮都市的古董商店,Fami通文庫,大場鳩太郎,連載中,2016-12-12,264365字
2043,怪盜同盟！,富士見文庫,岬ろコノ,已完成,2017-06-22,193532字
2044,死體泥棒(竊尸賊),講談社,唐邊葉介,已完成,2016-03-29,89124字
2045,忘卻偵探系列(�鶘轄袢兆擁謀竿,講談社,西尾維新,連載中,2017-11-29,560251字
2046,黑暗騎士不可脫 (不要脫人家的暗黑騎士啦),富士見文庫,木村心一,已完成,2018-05-27,376587字
2047,綠陽探求士的敘情詩,MF文庫J,相澤沙呼,連載中,2016-04-01,111559字
2048,怕寂寞的蘿莉吸血鬼,小學館,相樂總,已完成,2016-03-30,91706字
2049,在廢墟中乞求,其他文庫,佐佐木讓,已完成,2016-03-31,127163字
2050,無法施展魔力的魔術師,其他文庫,高梨チろペ,連載中,2016-04-02,117238字
2051,听說桐島退社了,集英社,朝井遼,已完成,2016-04-04,74594字
2052,那年夏天，你打來的電話,電擊文庫,三秋縋,已完成,2016-04-07,187889字
2053,蒼鋼的冒瀆者,HJ文庫,�Y一郎,連載中,2016-04-07,84494字
2054,放學後默示錄,集英社,杉井光,連載中,2016-12-28,124455字
2055,該出場了！輝夜大人,GA文庫,逢空萬太,連載中,2016-04-09,121108字
2056,Eirun Last Code~自架空世界至戰場~,MF文庫J,東龍乃助,連載中,2018-04-01,667316字
2057,天久鷹央的推理病歷表,其他文庫,知念實希人,連載中,2016-04-14,103578字
2058,北緯四十三度的神話,其他文庫,淺倉卓彌,已完成,2016-04-14,102534字
2059,海鷗食堂,其他文庫,群陽子,連載中,2016-04-14,50298字
2060,女騎士小姐，我們去血拼吧！,MF文庫J,伊藤ё①,連載中,2016-06-05,265702字
2061,創神與喪神的magius,富士見文庫,三田誠,連載中,2016-06-23,87164字
2062,外掛藥師的異世界之旅,其他文庫,赤雪ЬЮ,連載中,2017-04-12,273709字
2063,金屬球棒少女,HJ文庫,グピ,已完成,2016-04-17,55867字
2064,弗雷姆王國興亡記,其他文庫,疏陀陽,連載中,2018-02-19,783601字
2065,末日時在做什麼？有沒有空？可以來拯救嗎？,角川文庫,枯野瑛,已完成,2018-01-16,577945字
2066,骸骨騎士大人異世界冒險中,其他文庫,秤猿鬼,連載中,2018-07-12,1007407字
2067,代號D機關(鬼牌游戲),角川文庫,柳廣司,連載中,2016-06-06,286462字
2068,英雄教室,集英社,新木伸,連載中,2017-07-11,458613字
2069,聆听陌生電影的原聲帶,其他文庫,竹宮悠由子,已完成,2016-04-24,121102字
2070,烏賊川市系列,其他文庫,東川篤哉,連載中,2016-04-28,466403字
2071,山羊島的藍色奇跡,其他文庫,多利安助川,已完成,2016-04-25,121441字
2072,超飽和的次代勇者∼失去勇者資格的少年∼,電擊文庫,物草純平,已完成,2016-04-30,158203字
2073,CHAOS；CHILD 某情弱的記錄,電擊文庫,藤井三打,已完成,2016-05-01,104782字
2074,在監獄學校當看門守衛,電擊文庫,古宮九時,連載中,2016-05-13,134686字
2075,游泳社的女生比率太高，我輸給誘惑了,一迅社,三葉,已完成,2016-05-13,54913字
2076,我被召喚到魔界成為家庭教師！？,電擊文庫,鷲宮クゆェモ,連載中,2017-05-08,261608字
2077,深夜烘焙坊,其他文庫,大沼紀子,已完成,2016-06-01,220587字
2078,異世界拷問姬,MF文庫J,綾里惠史,連載中,2018-05-01,682386字
2079,這才是神父的真面目,HJ文庫,城道ヵЗン,連載中,2016-05-20,61890字
2080,平凡職業造就世界最強,其他文庫,白米良,連載中,2018-05-02,1263886字
2081,折斷的聖劍與帝冠劍姬,一迅社,川口士,連載中,2017-01-25,560307字
2082,GAMERS電玩咖！,富士見文庫,葵關南,連載中,2018-07-10,1120212字
2083,Y的紋章師,MF文庫J,越智文比古,連載中,2016-05-24,101482字
2084,哥布林殺手,GA文庫,蝸牛ゑパ,連載中,2018-07-20,715513字
2085,反戀主義同盟！,電擊文庫,椎田十三,連載中,2018-04-15,610663字
2086,Let’s Party來組隊吧！,GA文庫,小金井ヶю,連載中,2016-05-29,113966字
2087,因為被卷入賭命游戲，所以順勢把討厭的人殺了,HJ文庫,中田ろスギ,已完成,2017-08-12,204030字
2088,神話傳說英雄的異世界奇譚,其他文庫,奉,連載中,2018-07-14,1171251字
2089,我家有個地下城,電擊文庫,天羽伊吹清,連載中,2016-06-01,102314字
2090,WORLD TEACHER 異世界式教育特務,其他文庫,бヵ光一,連載中,2018-07-17,796980字
2091,你與時鐘系列,講談社,綾崎隼,已完成,2017-04-06,328853字
2092,審稿男孩和投稿女孩,Fami通文庫,野村美月,已完成,2016-10-26,102860字
2093,封神演戲,集英社,森田季節,已完成,2018-02-23,309361字
2094,動手建造迷宮吧,MF文庫J,渡良瀨щヨ,連載中,2017-09-06,218633字
2095,瓦爾哈拉的晚餐(瓦爾哈拉的晚飯),電擊文庫,三鏡一敏,已完成,2018-05-26,554025字
2096,剪刀•石頭•布,富士見文庫,木村心一,連載中,2016-06-23,162852字
2097,幻獸調查員,Fami通文庫,綾里惠史,連載中,2017-08-07,198326字
2098,夜櫻 吸血種狩獵行動(夜櫻Vampanella),電擊文庫,杉井光,連載中,2017-04-22,226996字
2099,Aster girl（紫菀少女）,其他文庫,本知ガヘ,連載中,2016-07-13,18030字
2100,一個人也能活下去的！,MF文庫J,曉雪,已完成,2016-08-09,175440字
2101,違逆常規的反叛者,GA文庫,尾地,連載中,2017-04-19,171277字
2102,君之名(你的名字),MF文庫J,新海誠,已完成
2103,月光下的異世界之旅,其他文庫,ゃォノ圭,連載中,2017-07-04,193155字
2104,紅蓮皇女與絕對記憶黑皇子,一迅社,月見草平,連載中,2016-08-26,93755字
2105,孤獨公主與神燈惡魔,富士見文庫,入江君人,連載中,2016-08-15,214599字
2106,公主的獻祭,集英社,十文字青,連載中,2016-11-07,189878字
2107,逃殺競技場,電擊文庫,土橋真二郎,已完成,2018-01-01,272937字
2108,異世界和我，你喜歡哪個？(異世界和我，你喜歡哪一個？),MF文庫J,曉雪,已完成,2017-02-06,165047字
2109,老師，你錯了。,MF文庫J,岸杯也,已完成,2016-10-17,277582字
2110,消滅魔王的龍騎士,HJ文庫,鷹山誠一,連載中,2016-08-10,86818字
2111,龍王的工作！,GA文庫,白鳥士郎,連載中,2018-06-23,896918字
2112,29與JK∼社令難違牽手女高中生∼,GA文庫,裕時悠示,連載中,2018-02-14,397184字
2113,電子魔法使鈍妮卡,電擊文庫,長谷川啟介,已完成,2016-08-12,79372字
2114,廢線上的愛麗絲,其他文庫,сДЬ真希,連載中,2016-08-13,125001字
2115,被稱為勇者亦或是怪物的少女(勇者或是被稱為怪物的少女),Fami通文庫,七澤ネギベ,已完成,2016-08-15,428072字
2116,鎧甲公主物語(鎧甲少女物語),MF文庫J,葉村哲,已完成,2017-06-26,259473字
2117,勇者與魔王的電擊聯盟,MF文庫J,やィдэヤ,已完成,2016-08-18,95399字
2118,帶著智慧型手機闖蕩異世界,HJ文庫,冬原еЬь,連載中
2119,我的寵物是聖女大人,其他文庫,уヱ文鳥,連載中,2016-08-19,106628字
2120,劍士＆魔術師 霸劍皇帝與七星姬騎士,HJ文庫,柑橘フエヘ,連載中,2016-08-19,85386字
2121,異世界料理道,HJ文庫,EDA,連載中
2122,魔法電腦戰機,電擊文庫,鐮池和馬,已完成,2016-08-22,124072字
2123,千年戰爭Aigis 月下的花嫁,Fami通文庫,チヂわ游,連載中,2016-08-25,81765字
2124,秋葉原迷宮~小小的前輩與小小的旅行~,其他文庫,со,已完成,2016-08-30,23418字
2125,月界金融末世錄,電擊文庫,支倉凍砂,連載中,2018-03-14,536637字
2126,我就是要玩TRPG！異端法庭閃邊去,電擊文庫,れろフネイわ,連載中,2016-09-01,94303字
2127,無氣力英雄譚,MF文庫J,津田彷徨,連載中,2016-09-02,137233字
2128,抽下去吧！課金女武神希爾德小姐,富士見文庫,日ソ原裕光,連載中,2016-09-24,87275字
2129,忍者與龍究竟誰比較強,MF文庫J,伊達康,連載中,2018-02-04,278126字
2130,那樣的世界毀掉算了─Qualidea Code─,MF文庫J,相樂總,連載中,2017-05-01,142048字
2131,為了拯救世界的那一天─Qualidea Code─(為了終有一天能拯救世界),富士見文庫,橘公司,連載中,2017-05-01,197324字
2132,瓶頸,其他文庫,米澤穗信,已完成,2016-09-07,113207字
2133,妖怪旅館營業中,富士見文庫,友麻碧,連載中,2017-05-23,502819字
2134,落櫻繽紛,其他文庫,宮部美雪,已完成,2016-09-10,237448字
2135,碧藍幻想,Fami通文庫,ゾオゎマノビヂ,連載中,2016-09-13,75178字
2136,魔法藥水救救我,其他文庫,岩船晶,連載中,2016-09-13,113543字
2137,必勝迷宮的經營方法,其他文庫,雪クペ,連載中,2018-01-14,346488字
2138,OBSTACLE Series 激戰的魔女之夜,電擊文庫,川上稔,已完成,2018-06-28,416267字
2139,遺落的公主與圓桌騎士,少女文庫,石田э⑦б,連載中,2017-08-13,586543字
2140,企業☆女孩,Fami通文庫,神代創,連載中,2016-09-17,78773字
2141,聖葛羅莉安娜女學園的戰斗軌跡,其他文庫,鈴木貴昭,已完成,2016-09-22,53227字
2142,鐮池和馬短篇集,電擊文庫,鐮池和馬,連載中,2016-11-30,95989字
2143,超人高中生們即便在異世界里也能從容生存,GA文庫,海空陸,連載中,2018-08-03,424074字
2144,DEEMO-LastDream-,其他文庫,木爾Хя⑦,已完成,2016-09-28,66368字
2145,十七歲的他們，如此接近又如此遙遠,Fami通文庫,久遠侑,連載中,2017-05-05,185630字
2146,少女編號,電擊文庫,渡航,連載中,2018-06-28,105053字
2147,29歲單身漢在異世界想自由生活卻事與願違！？,富士見文庫,эш,連載中,2018-07-18,486612字
2148,MONSTER DAYS,MF文庫J,扇友太,已完成,2016-10-11,128067字
2149,火焰少女,其他文庫,星空バサれ,連載中,2016-12-30,98070字
2150,魔獸調教師 茨卡伊•J•馬克勞德的事件錄｛獸之王如是說｝,其他文庫,綾里惠史,連載中,2016-10-16,124535字
2151,狼與羊皮紙︰狼與辛香料新說,電擊文庫,支倉凍砂,連載中,2018-01-22,350301字
2152,熊熊勇闖異世界,其他文庫,ゑネスソ,連載中,2018-05-02,564376字
2153,七罪之旅,電擊文庫,和泉�r式,連載中,2017-02-07,207942字
2154,夏日時分的吸血鬼,Fami通文庫,石川博品,已完成,2016-10-21,109767字
2155,未來／咖啡，她的戀愛,GA文庫,千歲綾,連載中,2017-04-09,139437字
2156,粗點心戰爭 另一個暑假,小學館,逢空萬太,已完成,2016-10-26,88232字
2157,STEINS；GATE 線性拘束的瓖嵌性,電擊文庫,海法紀光,已完成,2016-11-01,90626字
2158,Legend 魔獸師傳說,富士見文庫,神無月紅,連載中,2018-01-08,642343字
2159,刺客守則(暗殺者的慈悲),富士見文庫,天城ンユ,連載中,2018-07-10,523894字
2160,美少女花騎士,Fami通文庫,是鐘эшヨЖ,連載中,2016-11-04,92080字
2161,尚未開始的末日戰爭與我們那已經結束的青春鬧劇,集英社,王雀孫,連載中,2016-11-07,82150字
2162,重生,其他文庫,朝井遼,已完成,2016-11-07,100824字
2163,妹妹人生(妹與日),電擊文庫,入間人間,已完成,2018-02-05,192848字
2164,城姬Quest,電擊文庫,五十嵐雄策,連載中,2016-12-18,160345字
2165,今天開始靠蘿莉吃軟飯！(從今天起我就是蘿莉的小白臉！),MF文庫J,曉雪,連載中,2017-10-10,351803字
2166,異世界超商繁盛記,集英社,新木伸,連載中,2018-05-01,131437字
2167,鬼靈精行商人緹特可,GA文庫,井上樹,連載中,2016-11-13,79293字
2168,魔學霸王與科法槍姬,MF文庫J,わスアパグゴわ,連載中,2017-08-13,195905字
2169,轉生鬼神浪漫譚,角川文庫,藍藤游,連載中,2018-01-21,330017字
2170,成為魔導書作家吧！,電擊文庫,岬鷺宮,已完成,2018-01-23,226014字
2171,神聖編年史,GA文庫,御子神零,連載中,2017-12-04,227465字
2172,沃特尼亞戰記,HJ文庫,保利亮太,連載中
2173,由終焉起始的魔導機書,MF文庫J,水月紗鳥,連載中,2017-05-03,186877字
2174,學年第一的千金大小姐在1年內成績大幅下滑變成辣妹,講談社,朝野始,連載中,2018-03-01,183694字
2175,異世界藥局,MF文庫J,高山理�,連載中,2018-04-24,267663字
2176,喜歡本大爺的竟然就你一個？(喜歡我的只有你),電擊文庫,駱駝,連載中,2017-07-04,262008字
2177,言葉之庭,其他文庫,新海誠,已完成
2178,野貓瑪利,角川文庫,十文字青,已完成,2016-12-21,149048字
2179,在異世界擔任體能訓練師,HJ文庫,マろコわチろペ,連載中,2016-12-08,70306字
2180,殺戮兔女郎,小學館,江波光則,連載中,2016-12-12,106659字
2181,其實，原本只要那樣就好了,電擊文庫,松村涼哉,已完成,2016-12-10,85423字
2182,究極初心者,富士見文庫,田尾典丈,連載中,2017-01-08,288479字
2183,成為奴隸商人了in異世界,其他文庫,ю⑦ею⑦е,連載中,2017-08-15,199572字
2184,十字火焰,其他文庫,宮部美雪,已完成,2016-12-16,257647字
2185,口吐寶石的少女,其他文庫,スノやシ,連載中,2017-10-31,302168字
2186,世界系列(紙透透琉的無垢世界),講談社,石川вп①⑥,已完成,2017-02-15,174964字
2187,轉生魔王的異世界悠閑生活,MF文庫J,スバア印,連載中,2016-12-22,67841字
2188,境界迷宮與異界魔術師,其他文庫,小野崎りゆェ,連載中,2018-05-02,316782字
2189,第二次的夏天，無法再會的你,小學館,赤城大空,已完成,2016-12-21,95861字
2190,和異世界少女的鄉下生活,集英社,葉巡明治,連載中,2016-12-28,62402字
2191,公爵千金是62歲騎士團長的嫩妻(公爵千金是騎士團長(62)的幼妻),其他文庫,筧千里,已完成,2018-07-17,262741字
2192,與我定下契約吧，魔王陛下。,講談社,朝野始,連載中,2017-09-14,173346字
2193,轉生成蜘蛛又怎樣！,角川文庫,馬場翁,連載中,2018-07-24,639625字
2194,用道具開外掛的奴隸後宮建國記,HJ文庫,貓又セア,連載中
2195,英雄都市的笨蛋們,富士見文庫,朝浦,已完成,2017-09-06,402394字
2196,我與巫女們的方陣輪舞,一迅社,　倉修,連載中,2017-01-04,78645字
2197,墮落之王,Fami通文庫,�燦,已完成,2017-06-17,199004字
2198,逆轉召喚∼全校被召喚到連隱藏設定我都了若指掌的異世界∼,集英社,三河ィ,連載中,2017-01-09,106521字
2199,異世界食堂,其他文庫,犬冢�　,連載中,2018-06-01,324658字
2200,騎士保母與怪獸幼兒園,角川文庫,神秋昌史,連載中,2017-08-13,157068字
2201,終將成為神話的放學後戰爭,富士見文庫,スバア印,連載中,2018-07-12,614436字
2202,讓最強也感到困擾的爆級劍聖女貝亞特莉切的弱點,電擊文庫,鐮池和馬,連載中,2018-07-03,315689字
2204
2204,戰華舞姬,其他文庫,岸根紅華,連載中,2017-08-16,319027字
2205,食戟之靈∼Fratelli Aldini∼,集英社,尹藤美智子,已完成,2017-01-31,59614字
2206,鍵盤偵探小圈內,其他文庫,七尾與史,連載中,2017-02-01,108604字
2207,海盜女王,其他文庫,皆川博子,已完成,2017-02-01,424649字
2208,虐殺器官,其他文庫,伊藤計劃,已完成,2017-02-03,176491字
2209,向北。總有一天與你相會……(White Illumination前傳),電擊文庫,九頭龍郁流,已完成,2017-02-06,70399字
2210,和諧,其他文庫,伊藤計劃,已完成,2017-02-08,125524字
2211,尸者的帝國,其他文庫,伊藤計劃,已完成,2017-02-08,214516字
2212,一直注視著你的是墮天使,角川文庫,ズヒれ,已完成,2017-02-09,100445字
2213,不受歡迎的我在5天內直到與女主角相遇為止,電擊文庫,秋目人,連載中,2017-02-15,109318字
2214,戀愛寄生蟲,電擊文庫,三秋縋,已完成,2017-02-15,97730字
2215,世界盡頭的聖騎士,其他文庫,柳野ろスギ,連載中,2018-02-13,556107字
2216,少女不畢業,集英社,朝井遼,連載中,2017-02-19,90403字
2217,可喜可賀，我進化成了美少女,角川文庫,和久井透夏,連載中,2017-02-20,116934字
2218,青春期超感應,電擊文庫,天澤夏月,已完成,2017-02-20,94227字
2219,傾听你的顏色,電擊文庫,小川晴央,已完成,2017-02-20,93062字
2220,只要有趣就夠了！發行累計6000萬冊──編輯工作目錄,電擊文庫,三木一馬,已完成,2017-02-23,138888字
2221,鐮倉點心鋪的死神,富士見文庫,谷崎泉,連載中,2017-03-02,197985字
2222,在神酒診所干杯,角川文庫,知念實希人,連載中,2017-05-14,237290字
2223,神的垃圾桶,電擊文庫,入間人間,已完成,2018-06-23,119289字
2224,再見龍生你好人生,其他文庫,永島チボやわ,連載中,2017-11-18,505714字
2225,探索無限的彼方,MF文庫J,二Ш樹五輪,連載中,2017-03-10,129334字
2226,弒神英雄與七大誓約,其他文庫,ヨф種,連載中,2017-03-15,115626字
2227,異世界魔物培育家∼帶著外掛悠哉養成中∼,GA文庫,柑橘フエヘ,連載中,2017-03-14,55539字
2228,治愈魔法的錯誤使用法∼奔赴戰場的回復要員,MF文庫J,ゑボろギ,連載中,2017-03-16,87673字
2229,賢者之孫,Fami通文庫,吉岡剛,連載中,2018-05-20,481243字
2230,七星的刻印使,HJ文庫,涼暮,連載中,2017-03-19,88746字
2231,86-不存在的戰區-(86- Eighty Six -),電擊文庫,安里ヤДЬ,連載中,2018-08-01,379262字
2232,精靈、戰車與我的日常,富士見文庫,佐藤大輔,連載中,2017-03-22,103552字
2233,蕎麥面（好可愛）,MF文庫J,コグオ八十八,已完成,2017-03-23,82135字
